Round 1, Epoch 175, Train Loss: 0.4089, Train Acc: 0.7983, Val Loss: 0.4308, Val Acc: 0.7899
Round 1, Epoch 176, Train Loss: 0.4154, Train Acc: 0.7899, Val Loss: 0.4302, Val Acc: 0.7899
Round 1, Epoch 177, Train Loss: 0.4158, Train Acc: 0.7899, Val Loss: 0.4296, Val Acc: 0.7899
Round 1, Epoch 178, Train Loss: 0.4159, Train Acc: 0.7983, Val Loss: 0.4290, Val Acc: 0.7899
Round 1, Epoch 179, Train Loss: 0.4153, Train Acc: 0.7983, Val Loss: 0.4284, Val Acc: 0.7899
Round 1, Epoch 180, Train Loss: 0.4118, Train Acc: 0.8067, Val Loss: 0.4278, Val Acc: 0.7983
Round 1, Epoch 181, Train Loss: 0.4189, Train Acc: 0.7927, Val Loss: 0.4272, Val Acc: 0.7983
Round 1, Epoch 182, Train Loss: 0.4094, Train Acc: 0.8011, Val Loss: 0.4266, Val Acc: 0.7983
Round 1, Epoch 183, Train Loss: 0.4047, Train Acc: 0.7983, Val Loss: 0.4260, Val Acc: 0.8067
Round 1, Epoch 184, Train Loss: 0.4036, Train Acc: 0.7983, Val Loss: 0.4254, Val Acc: 0.8067
Round 1, Epoch 185, Train Loss: 0.4076, Train Acc: 0.8011, Val Loss: 0.4249, Val Acc: 0.8067
Round 1, Epoch 186, Train Loss: 0.4048, Train Acc: 0.7955, Val Loss: 0.4244, Val Acc: 0.8067
Round 1, Epoch 187, Train Loss: 0.4126, Train Acc: 0.7983, Val Loss: 0.4238, Val Acc: 0.8067
Round 1, Epoch 188, Train Loss: 0.4066, Train Acc: 0.7955, Val Loss: 0.4233, Val Acc: 0.8067
Round 1, Epoch 189, Train Loss: 0.4070, Train Acc: 0.7983, Val Loss: 0.4228, Val Acc: 0.8067
Round 1, Epoch 190, Train Loss: 0.4135, Train Acc: 0.7899, Val Loss: 0.4222, Val Acc: 0.8067
Round 1, Epoch 191, Train Loss: 0.4038, Train Acc: 0.7983, Val Loss: 0.4217, Val Acc: 0.8067
Round 1, Epoch 192, Train Loss: 0.4068, Train Acc: 0.8067, Val Loss: 0.4212, Val Acc: 0.8067
Round 1, Epoch 193, Train Loss: 0.3999, Train Acc: 0.8011, Val Loss: 0.4207, Val Acc: 0.8067
Round 1, Epoch 194, Train Loss: 0.4069, Train Acc: 0.7927, Val Loss: 0.4202, Val Acc: 0.8067
Round 1, Epoch 195, Train Loss: 0.4016, Train Acc: 0.7955, Val Loss: 0.4197, Val Acc: 0.8067
Round 1, Epoch 196, Train Loss: 0.3994, Train Acc: 0.8039, Val Loss: 0.4192, Val Acc: 0.8067
Round 1, Epoch 197, Train Loss: 0.4005, Train Acc: 0.8011, Val Loss: 0.4187, Val Acc: 0.8067
Round 1, Epoch 198, Train Loss: 0.4016, Train Acc: 0.7955, Val Loss: 0.4183, Val Acc: 0.8067
Round 1, Epoch 199, Train Loss: 0.4011, Train Acc: 0.8067, Val Loss: 0.4178, Val Acc: 0.8067
Round 1, Epoch 200, Train Loss: 0.4007, Train Acc: 0.8011, Val Loss: 0.4174, Val Acc: 0.8067
Round 2, Epoch 1, Train Loss: 0.6840, Train Acc: 0.5350, Val Loss: 0.6941, Val Acc: 0.4958
Round 2, Epoch 2, Train Loss: 0.6838, Train Acc: 0.5378, Val Loss: 0.6940, Val Acc: 0.4958
Round 2, Epoch 3, Train Loss: 0.6831, Train Acc: 0.5490, Val Loss: 0.6939, Val Acc: 0.4958
Round 2, Epoch 4, Train Loss: 0.6805, Train Acc: 0.5602, Val Loss: 0.6938, Val Acc: 0.4958
Round 2, Epoch 5, Train Loss: 0.6784, Train Acc: 0.5602, Val Loss: 0.6935, Val Acc: 0.4958
Round 2, Epoch 6, Train Loss: 0.6770, Train Acc: 0.5882, Val Loss: 0.6931, Val Acc: 0.4958
Round 2, Epoch 7, Train Loss: 0.6749, Train Acc: 0.5770, Val Loss: 0.6926, Val Acc: 0.4958
Round 2, Epoch 8, Train Loss: 0.6726, Train Acc: 0.6162, Val Loss: 0.6919, Val Acc: 0.4958
Round 2, Epoch 9, Train Loss: 0.6704, Train Acc: 0.6303, Val Loss: 0.6911, Val Acc: 0.4958
Round 2, Epoch 10, Train Loss: 0.6679, Train Acc: 0.6246, Val Loss: 0.6899, Val Acc: 0.4958
Round 2, Epoch 11, Train Loss: 0.6654, Train Acc: 0.6807, Val Loss: 0.6885, Val Acc: 0.4958
Round 2, Epoch 12, Train Loss: 0.6631, Train Acc: 0.6891, Val Loss: 0.6868, Val Acc: 0.4958
Round 2, Epoch 13, Train Loss: 0.6599, Train Acc: 0.7171, Val Loss: 0.6848, Val Acc: 0.4958
Round 2, Epoch 14, Train Loss: 0.6583, Train Acc: 0.7031, Val Loss: 0.6825, Val Acc: 0.5210
Round 2, Epoch 15, Train Loss: 0.6560, Train Acc: 0.7283, Val Loss: 0.6800, Val Acc: 0.5546
Round 2, Epoch 16, Train Loss: 0.6536, Train Acc: 0.7255, Val Loss: 0.6772, Val Acc: 0.6303
Round 2, Epoch 17, Train Loss: 0.6504, Train Acc: 0.7451, Val Loss: 0.6743, Val Acc: 0.6639
Round 2, Epoch 18, Train Loss: 0.6490, Train Acc: 0.7283, Val Loss: 0.6712, Val Acc: 0.6723
Round 2, Epoch 19, Train Loss: 0.6477, Train Acc: 0.7283, Val Loss: 0.6680, Val Acc: 0.6807
