Round 2, Epoch 100, Train Loss: 0.1216, Train Acc: 0.9479, Val Loss: 0.3375, Val Acc: 0.8683
Round 3, Epoch 1, Train Loss: 0.2457, Train Acc: 0.8969, Val Loss: 0.6164, Val Acc: 0.8400
Round 3, Epoch 2, Train Loss: 0.2352, Train Acc: 0.9046, Val Loss: 0.5277, Val Acc: 0.8475
Round 3, Epoch 3, Train Loss: 0.2077, Train Acc: 0.9107, Val Loss: 0.4443, Val Acc: 0.8534
Round 3, Epoch 4, Train Loss: 0.2033, Train Acc: 0.9111, Val Loss: 0.4008, Val Acc: 0.8601
Round 3, Epoch 5, Train Loss: 0.1807, Train Acc: 0.9138, Val Loss: 0.3528, Val Acc: 0.8705
Round 3, Epoch 6, Train Loss: 0.1800, Train Acc: 0.9205, Val Loss: 0.3238, Val Acc: 0.8638
Round 3, Epoch 7, Train Loss: 0.1726, Train Acc: 0.9199, Val Loss: 0.3083, Val Acc: 0.8668
Round 3, Epoch 8, Train Loss: 0.1688, Train Acc: 0.9276, Val Loss: 0.2907, Val Acc: 0.8668
Round 3, Epoch 9, Train Loss: 0.1604, Train Acc: 0.9300, Val Loss: 0.2748, Val Acc: 0.8735
Round 3, Epoch 10, Train Loss: 0.1578, Train Acc: 0.9341, Val Loss: 0.2684, Val Acc: 0.8720
Round 3, Epoch 11, Train Loss: 0.1525, Train Acc: 0.9364, Val Loss: 0.2702, Val Acc: 0.8720
Round 3, Epoch 12, Train Loss: 0.1495, Train Acc: 0.9357, Val Loss: 0.2713, Val Acc: 0.8735
Round 3, Epoch 13, Train Loss: 0.1427, Train Acc: 0.9405, Val Loss: 0.2732, Val Acc: 0.8743
Round 3, Epoch 14, Train Loss: 0.1402, Train Acc: 0.9415, Val Loss: 0.2760, Val Acc: 0.8713
Round 3, Epoch 15, Train Loss: 0.1340, Train Acc: 0.9435, Val Loss: 0.2821, Val Acc: 0.8720
Round 3, Epoch 16, Train Loss: 0.1305, Train Acc: 0.9489, Val Loss: 0.2835, Val Acc: 0.8780
Round 3, Epoch 17, Train Loss: 0.1311, Train Acc: 0.9428, Val Loss: 0.2885, Val Acc: 0.8780
Round 3, Epoch 18, Train Loss: 0.1236, Train Acc: 0.9489, Val Loss: 0.2973, Val Acc: 0.8765
